Date,AAPL,MSFT,BRK-B,GE,AMZN,DB
2017-12-28,40.73744583129883,80.95128631591797,199.55999755859375,128.0139617919922,59.30500030517578,18.187410354614258
2017-12-29,40.29692077636719,80.78131866455078,198.22000122070312,128.6776580810547,58.4734992980957,18.12075424194336
2018-01-02,41.01842498779297,81.16849517822266,197.22000122070312,132.5858917236328,59.45050048828125,18.406417846679688
2018-01-03,41.01127624511719,81.54624938964844,199.7899932861328,133.83950805664062,60.209999084472656,18.244543075561523
2018-01-04,41.201786041259766,82.26396942138672,200.69000244140625,136.64163208007812,60.47949981689453,18.82539939880371
2018-01-05,41.67087936401367,83.28388214111328,201.4199981689453,136.7154083251953,61.457000732421875,17.663686752319336
2018-01-08,41.51609420776367,83.3688735961914,202.74000549316406,134.79812622070312,62.34349822998047,17.425630569458008
2018-01-09,41.51133346557617,83.31220245361328,203.02000427246094,136.86288452148438,62.6349983215332,17.263755798339844
2018-01-10,41.50181198120117,82.93446350097656,205.61000061035156,139.59132385253906,62.71649932861328,17.61607551574707
2018-01-11,41.737545013427734,83.17999267578125,206.69000244140625,140.2549591064453,63.83399963378906,17.673208236694336
2018-01-12,42.16854476928711,84.61544036865234,210.16000366210938,138.33767700195312,65.26000213623047,17.8065242767334
2018-01-16,41.9542350769043,83.43498229980469,210.2899932861328,134.2819366455078,65.24299621582031,17.625598907470703
2018-01-17,42.64716339111328,85.1253890991211,214.16000366210938,127.94022369384766,64.75,17.635120391845703
2018-01-18,42.68525695800781,85.08763122558594,213.19000244140625,123.66329193115234,64.66600036621094,17.644643783569336
2018-01-19,42.49477005004883,84.99317932128906,213.25,119.90248107910156,64.72899627685547,17.88269805908203
2018-01-22,42.147117614746094,86.51361846923828,215.97000122070312,119.23882293701172,66.3655014038086,18.463552474975586
2018-01-23,42.15663528442383,86.78749084472656,215.55999755859375,124.54817199707031,68.12699890136719,18.539731979370117
2018-01-24,41.48514175415039,86.7119140625,215.61000061035156,121.22981262207031,67.87550354003906,18.796829223632812
2018-01-25,40.74458312988281,87.19357299804688,215.10000610351562,119.31258392333984,68.89749908447266,18.70160675048828
2018-01-26,40.839839935302734,88.82731628417969,217.19000244140625,118.94385528564453,70.10250091552734,18.577821731567383
2018-01-29,39.99451446533203,88.69511413574219,215.4600067138672,120.04998016357422,70.88400268554688,18.187410354614258
2018-01-30,39.758785247802734,87.58074951171875,214.41000366210938,117.61653900146484,71.89099884033203,17.50181007385254
2018-01-31,39.868316650390625,89.7244873046875,214.3800048828125,119.23882293701172,72.54450225830078,17.463722229003906
2018-02-01,39.951656341552734,89.01619720458984,217.25,118.13270568847656,69.5,17.758909225463867
2018-02-02,38.2181396484375,86.6741714477539,209.1199951171875,115.33057403564453,71.49749755859375,16.273447036743164
2018-02-05,37.2632942199707,83.10445404052734,196.8000030517578,109.9474868774414,69.5,15.606890678405762
2018-02-06,38.820587158203125,86.24919891357422,201.24000549316406,112.60215759277344,72.14199829101562,15.730681419372559
2018-02-07,37.98955154418945,84.62486267089844,200.3699951171875,112.45467376708984,70.83899688720703,15.321226119995117
2018-02-08,36.9442024230957,80.2807846069336,191.4199981689453,106.55541229248047,67.5250015258789,14.749893188476562
2018-02-09,37.396087646484375,83.27442169189453,196.02000427246094,110.16870880126953,66.9800033569336,14.835592269897461
2018-02-12,38.9023551940918,84.17158508300781,198.88999938964844,109.28382873535156,69.3115005493164,15.245048522949219
2018-02-13,39.29207992553711,84.83263397216797,197.99000549316406,108.17768859863281,70.72550201416016,15.140303611755371
2018-02-14,40.01651382446289,86.16096496582031,200.5399932861328,109.87374877929688,72.55249786376953,15.48310375213623
2018-02-15,41.360206604003906,87.91626739501953,203.89999389648438,109.50504302978516,73.08799743652344,15.34027099609375
2018-02-16,41.22630310058594,87.29004669189453,203.7899932861328,110.97986602783203,72.43450164794922,15.3117036819458
2018-02-20,41.087642669677734,87.97319030761719,203.0500030517578,108.69390869140625,73.4175033569336,15.673545837402344
2018-02-21,40.901153564453125,86.80615234375,201.02000427246094,106.85037994384766,74.14600372314453,15.778290748596191
2018-02-22,41.2430419921875,87.03387451171875,200.72999572753906,107.80901336669922,74.26699829101562,15.644981384277344
2018-02-23,41.9603157043457,89.24457550048828,202.75999450683594,107.73464965820312,75.0,15.644981384277344
2018-02-26,42.78996658325195,90.53497314453125,210.6199951171875,108.92427062988281,76.09750366210938,15.69259262084961
2018-02-27,42.65128707885742,89.3774185180664,209.66000366210938,107.80900573730469,75.5989990234375,15.616413116455078
2018-02-28,42.58673095703125,88.96943664550781,207.1999969482422,104.9093246459961,75.62249755859375,15.17839241027832
2018-03-01,41.84077072143555,88.0965347290039,201.52999877929688,104.24015808105469,74.67250061035156,14.949860572814941
2018-03-02,42.13008117675781,88.28630065917969,201.33999633789062,104.9836654663086,75.01249694824219,15.03555965423584
2018-03-05,42.27591323852539,88.84609985351562,203.24000549316406,107.21419525146484,76.18049621582031,15.130782127380371
2018-03-06,42.24005126953125,88.54248809814453,204.5500030517578,108.84992980957031,76.88200378417969,15.292658805847168
2018-03-07,41.84794235229492,89.05484008789062,204.3000030517578,107.88337707519531,77.25,15.549759864807129
2018-03-08,42.304603576660156,89.59566497802734,205.2899932861328,107.95770263671875,77.59300231933594,15.406926155090332
2018-03-09,43.03144073486328,91.5976333618164,212.94000244140625,111.08045959472656,78.94450378417969,15.34979248046875
2018-03-12,43.44746017456055,91.81584930419922,211.82000732421875,112.27008056640625,79.91950225830078,15.34027099609375
2018-03-13,43.029048919677734,89.57667541503906,209.1300048828125,107.28855895996094,79.40899658203125,15.03555965423584
2018-03-14,42.66323471069336,89.04534912109375,206.99000549316406,106.09893035888672,79.55000305175781,14.949860572814941
2018-03-15,42.71344757080078,89.35844421386719,207.82000732421875,106.76808166503906,79.11599731445312,14.949860572814941
2018-03-16,42.562828063964844,89.75694274902344,206.9600067138672,106.39631652832031,78.58399963378906,15.064126014709473
2018-03-19,41.912506103515625,88.13448333740234,203.99000549316406,104.6119155883789,77.24649810791016,14.797505378723145
2018-03-20,41.89815902709961,88.36219024658203,204.75,101.4148178100586,79.32550048828125,14.778461456298828
2018-03-21,40.9489631652832,87.7454833984375,204.8300018310547,103.19924926757812,79.09300231933594,14.083338737487793
2018-03-22,40.370365142822266,85.19319915771484,197.6300048828125,99.25861358642578,77.24600219726562,13.512006759643555
2018-03-23,39.43552780151367,82.71680450439453,192.4600067138672,97.17680358886719,74.77799987792969,13.093029975891113
2018-03-26,41.30760192871094,88.97894287109375,199.33999633789062,95.83849334716797,77.79299926757812,13.397740364074707
2018-03-27,40.24843215942383,84.88956451416016,196.14999389648438,99.92779541015625,74.85250091552734,13.112075805664062
2018-03-28,39.80371856689453,84.81366729736328,196.6699981689453,101.71222686767578,71.57099914550781,13.10255241394043
2018-03-29,40.11454391479492,86.59744262695312,199.47999572753906,100.22520446777344,72.36699676513672,13.312040328979492
2018-04-02,39.85154724121094,83.98822021484375,195.0,97.54856872558594,68.59950256347656,13.026375770568848
2018-04-03,40.26038360595703,85.1172866821289,197.9600067138672,97.62291717529297,69.60250091552734,13.06446361541748
2018-04-04,41.03025436401367,87.60315704345703,200.11000061035156,98.73818969726562,70.52850341796875,13.216818809509277
2018-04-05,41.31477355957031,87.65058898925781,200.85000610351562,99.85345458984375,72.5875015258789,13.635795593261719
2018-04-06,40.25798797607422,85.61067199707031,195.49000549316406,97.10246276855469,70.2614974975586,13.207296371459961
2018-04-09,40.65727615356445,86.12303161621094,195.3300018310547,95.39238739013672,70.30400085449219,13.340607643127441
2018-04-10,41.42237091064453,88.12500762939453,197.8000030517578,97.02809143066406,71.81099700927734,13.40726375579834
2018-04-11,41.22870635986328,87.1572265625,195.22000122070312,96.43331146240234,71.35250091552734,13.512006759643555
2018-04-12,41.635154724121094,88.78916931152344,198.1300048828125,97.99467468261719,72.42500305175781,13.721495628356934
2018-04-13,41.77621841430664,88.31476593017578,197.0,100.299560546875,71.53949737548828,13.6929292678833
2018-04-16,42.03683090209961,89.34894561767578,198.22000122070312,99.10993957519531,72.07499694824219,13.645318031311035
2018-04-17,42.61541748046875,91.15168762207031,199.27000427246094,102.53007507324219,75.19149780273438,13.6929292678833
2018-04-18,42.51978302001953,91.50272369384766,199.50999450683594,101.56351470947266,76.39199829101562,13.750061988830566
2018-04-19,41.31477355957031,91.18963623046875,200.3800048828125,104.0171127319336,77.84549713134766,13.7691068649292
2018-04-20,39.622013092041016,90.1364517211914,200.1300048828125,108.10641479492188,76.37449645996094,13.578662872314453
2018-04-23,39.50725555419922,90.4685287475586,199.4199981689453,107.95770263671875,75.89299774169922,13.569140434265137
2018-04-24,38.95734786987305,88.35271453857422,196.8000030517578,109.14732360839844,73.00450134277344,14.073816299438477
2018-04-25,39.127105712890625,87.58415222167969,196.8000030517578,104.46321868896484,73.00849914550781,13.90241813659668
2018-04-26,39.26338577270508,89.43433380126953,197.02999877929688,106.91678619384766,75.89800262451172,13.654841423034668
2018-04-27,38.80910873413086,90.91448974609375,197.22999572753906,106.91678619384766,78.63099670410156,13.226341247558594
2018-04-30,39.51203536987305,88.73224639892578,193.72999572753906,104.6119155883789,78.30650329589844,13.007330894470215
2018-05-01,40.430137634277344,90.1364517211914,195.11000061035156,104.46321868896484,79.11299896240234,12.940674781799316
2018-05-02,42.216148376464844,88.72274017333984,193.30999755859375,105.42976379394531,78.48400115966797,12.978763580322266
2018-05-03,42.292659759521484,89.25407409667969,191.61000061035156,103.57101440429688,78.60399627685547,12.978763580322266
2018-05-04,43.95193862915039,90.28828430175781,195.63999938964844,104.83496856689453,79.04750061035156,13.121596336364746
2018-05-07,44.26992416381836,91.29402160644531,197.05999755859375,104.6119155883789,80.00700378417969,13.121596336364746
2018-05-08,44.48271179199219,90.90499114990234,196.24000549316406,106.09893035888672,79.61949920654297,12.940674781799316
2018-05-09,44.795928955078125,91.97714233398438,199.8699951171875,108.70122528076172,80.4000015258789,13.121596336364746
2018-05-10,45.43667984008789,92.89750671386719,201.1999969482422,109.22167205810547,80.4540023803711,13.216818809509277
2018-05-11,45.26387405395508,92.69822692871094,199.3000030517578,108.55252075195312,80.14550018310547,13.197773933410645
2018-05-14,45.15827560424805,93.0113525390625,199.17999267578125,109.37037658691406,80.0770034790039,12.997807502746582
2018-05-15,44.74785614013672,92.33767700195312,197.36000061035156,109.37037658691406,78.80599975585938,12.655008316040039
2018-05-16,45.165470123291016,92.575927734375,197.8300018310547,111.7496109008789,79.36399841308594,12.378865242004395
2018-05-17,44.879859924316406,91.65159606933594,197.49000549316406,111.7496109008789,79.08799743652344,12.369342803955078
2018-05-18,44.71664810180664,91.82313537597656,196.05999755859375,111.30350494384766,78.71849822998047,12.102721214294434
2018-05-21,45.03346633911133,93.0047378540039,197.91000366210938,113.4596939086914,79.27300262451172,12.102721214294434
2018-05-22,44.9206657409668,92.90945434570312,198.1300048828125,113.68274688720703,79.06999969482422,12.350298881530762
2018-05-23,45.208675384521484,94.01482391357422,195.9499969482422,105.42976379394531,80.09300231933594,12.26459789276123
2018-05-24,45.15827560424805,93.68130493164062,194.8300018310547,108.55252075195312,80.15350341796875,11.66469955444336
2018-05-25,45.261478424072266,93.72896575927734,194.14999389648438,108.77557373046875,80.50749969482422,11.596372604370117
2018-05-29,45.098262786865234,93.39543151855469,189.8699951171875,105.42976379394531,80.64350128173828,10.87460708618164
2018-05-30,45.00227355957031,94.2911605834961,194.10000610351562,105.35543823242188,81.24449920654297,11.134441375732422
2018-05-31,44.85105895996094,94.18635559082031,191.52999877929688,104.68626403808594,81.48100280761719,10.662887573242188
2018-06-01,45.65988540649414,96.0445327758789,192.22999572753906,104.83496856689453,82.0770034790039,10.624394416809082
2018-06-04,46.04151916503906,96.88309478759766,191.3000030517578,101.93528747558594,83.26349639892578,10.787994384765625
2018-06-05,46.39673614501953,97.37862396240234,190.77000427246094,102.60443115234375,84.81749725341797,10.61476993560791
2018-06-06,46.55754470825195,97.66451263427734,193.99000549316406,101.4148178100586,84.7874984741211,10.922724723815918
2018-06-07,46.43273162841797,96.13031005859375,195.57000732421875,102.45574188232422,84.46499633789062,11.076701164245605
2018-06-08,46.01031494140625,96.84497833251953,196.00999450683594,103.57101440429688,84.19950103759766,10.826488494873047
2018-06-11,45.89750671386719,96.29231262207031,195.3300018310547,103.94275665283203,84.45600128173828,10.999712944030762
2018-06-12,46.1495246887207,96.54004669189453,195.27000427246094,103.94275665283203,84.9375,10.980464935302734
2018-06-13,45.77030944824219,96.10171508789062,194.5500030517578,103.27359771728516,85.24299621582031,10.941970825195312
2018-06-14,45.79430389404297,96.64490509033203,192.5,101.4148178100586,86.19300079345703,10.797618865966797
2018-06-15,45.323883056640625,95.41561126708984,191.75999450683594,99.76457214355469,85.79850006103516,10.682135581970215
2018-06-18,45.29988098144531,96.11125183105469,191.11000061035156,99.01445770263672,86.18949890136719,10.662887573242188
2018-06-19,44.56784439086914,96.11125183105469,190.35000610351562,97.13919067382812,86.73899841308594,10.749500274658203
2018-06-20,44.762245178222656,97.07369995117188,189.5,96.61412048339844,87.50399780273438,10.662887573242188
2018-06-21,44.512638092041016,96.3780517578125,188.86000061035156,95.7139892578125,86.51100158691406,10.48004150390625
2018-06-22,44.383033752441406,95.68244934082031,188.91000366210938,97.88928985595703,85.78350067138672,10.595523834228516
2018-06-25,43.72300338745117,93.75752258300781,186.72999572753906,95.63897705078125,83.15750122070312,10.48004150390625
2018-06-26,44.26543045043945,94.41505432128906,186.44000244140625,103.06504821777344,84.55449676513672,10.374181747436523
2018-06-27,44.20063018798828,92.94754791259766,184.91000366210938,104.71529388427734,83.02549743652344,9.989239692687988
2018-06-28,44.522239685058594,93.9862289428711,187.08999633789062,103.74015045166016,85.07250213623047,10.075852394104004
2018-06-29,44.42863464355469,93.9671859741211,186.64999389648438,102.0899429321289,84.98999786376953,10.220205307006836
2018-07-02,44.92545700073242,95.30126953125,187.8300018310547,100.28965759277344,85.68900299072266,10.239452362060547
2018-07-03,44.143028259277344,94.386474609375,186.02000427246094,100.28965759277344,84.697998046875,10.29719352722168
2018-07-05,44.498233795166016,95.06303405761719,187.5,100.7397232055664,84.98650360107422,10.711006164550781
2018-07-06,45.115074157714844,96.39710998535156,187.55999755859375,103.89018249511719,85.53150177001953,11.028582572937012
2018-07-09,45.74149703979492,97.05464172363281,189.63999938964844,104.64028930664062,86.95099639892578,11.105570793151855
2018-07-10,45.68629455566406,97.31195068359375,189.89999389648438,106.29054260253906,87.15350341796875,10.999712944030762
2018-07-11,45.09346389770508,97.17851257324219,189.91000366210938,104.94033813476562,87.75,10.730253219604492
2018-07-12,45.84950256347656,99.28446960449219,189.9600067138672,104.94033813476562,89.83100128173828,10.77837085723877
2018-07-13,45.921512603759766,100.4660873413086,190.9600067138672,104.19022369384766,90.65149688720703,10.816864967346191
2018-07-16,45.820701599121094,99.97056579589844,192.0,104.26522827148438,91.12449645996094,11.682984352111816
2018-07-17,45.9503059387207,100.96159362792969,190.41000366210938,102.69000244140625,92.19650268554688,11.423149108886719
2018-07-18,45.69830322265625,100.1706771850586,200.44000244140625,103.14008331298828,92.14600372314453,11.625242233276367
2018-07-19,46.05352020263672,99.48457336425781,197.49000549316406,102.99005126953125,90.64849853515625,11.56750202178955
2018-07-20,45.947914123535156,101.26652526855469,196.77999877929688,98.41438293457031,90.68499755859375,11.57712459564209
2018-07-23,45.98871612548828,102.88648986816406,197.85000610351562,97.4392318725586,90.0999984741211,11.721478462219238
2018-07-24,46.32232666015625,102.5910873413086,198.4600067138672,98.41438293457031,91.46199798583984,11.817713737487793
2018-07-25,46.759151458740234,105.6118392944336,197.61000061035156,98.33935546875,93.18049621582031,11.721478462219238
2018-07-26,46.61275100708008,104.45882415771484,197.4600067138672,98.63941955566406,90.4000015258789,11.74072551727295
2018-07-27,45.83750915527344,102.61014556884766,197.9499969482422,97.96431732177734,90.8635025024414,11.95244312286377
2018-07-30,45.580692291259766,100.4089126586914,199.08999633789062,98.71442413330078,88.96099853515625,12.308514595031738
2018-07-31,45.67189407348633,101.08545684814453,197.8699951171875,102.23995208740234,88.87200164794922,12.568350791931152
2018-08-01,48.3624267578125,101.27606201171875,197.85000610351562,99.31451416015625,89.8584976196289,12.462491989135742
2018-08-02,49.77611541748047,102.50532531738281,198.05999755859375,98.7894287109375,91.71649932861328,12.067926406860352
2018-08-03,49.92011260986328,102.95320129394531,200.24000549316406,98.56439971923828,91.16449737548828,12.029431343078613
2018-08-06,50.17932891845703,103.03895568847656,206.05999755859375,98.26435852050781,92.38749694824219,12.04867935180664
2018-08-07,49.70891189575195,103.75365447998047,208.72000122070312,98.71442413330078,93.1240005493164,12.144913673400879
2018-08-08,49.74250030517578,104.33492279052734,208.94000244140625,97.88928985595703,94.32599639892578,12.04867935180664
2018-08-09,50.133724212646484,104.50645446777344,209.10000610351562,97.0641860961914,94.9260025024414,11.933196067810059
2018-08-10,49.984397888183594,103.86799621582031,206.6300048828125,95.78900146484375,94.31500244140625,11.375030517578125
2018-08-13,50.30714416503906,103.11519622802734,205.1699981689453,93.38866424560547,94.80999755859375,11.018959045410156
2018-08-14,50.51909255981445,104.40161895751953,205.8300018310547,92.63851928710938,95.98249816894531,11.057453155517578
2018-08-15,50.637107849121094,102.98588562011719,204.5,91.66338348388672,94.13099670410156,10.768747329711914
2018-08-16,51.37893295288086,102.96675872802734,207.55999755859375,92.26349639892578,94.32599639892578,10.787994384765625
2018-08-17,52.40497589111328,102.90936279296875,208.13999938964844,92.26349639892578,94.11100006103516,10.77837085723877
2018-08-20,51.89436721801758,102.23017883300781,208.4600067138672,92.26349639892578,93.83550262451172,10.797618865966797
2018-08-21,51.79320526123047,101.3788070678711,208.49000549316406,94.73885345458984,94.1709976196289,11.105570793151855
2018-08-22,51.79561233520508,102.41194152832031,207.3300018310547,93.5386734008789,95.24500274658203,11.17293643951416
2018-08-23,51.90159225463867,102.89021301269531,207.24000549316406,94.0637435913086,95.1449966430664,10.87460708618164
2018-08-24,52.062965393066406,103.69374084472656,207.97999572753906,93.7636947631836,95.26950073242188,10.96121883392334
2018-08-27,52.49169158935547,104.84165954589844,210.50999450683594,95.78900146484375,96.38400268554688,11.288418769836426
2018-08-28,52.915584564208984,105.47300720214844,210.77000427246094,95.7139892578125,96.64099884033203,11.115195274353027
2018-08-29,53.70558547973633,107.15658569335938,211.27000427246094,97.28923034667969,99.90499877929688,11.221054077148438
2018-08-30,54.199337005615234,107.0896224975586,209.75,95.78900146484375,100.11900329589844,10.99008846282959
2018-08-31,54.825557708740234,107.45314025878906,208.72000122070312,97.0641860961914,100.635498046875,10.836112022399902
2018-09-04,55.00137710571289,106.86005401611328,210.0500030517578,95.03889465332031,101.97550201416016,10.99008846282959
2018-09-05,54.64250564575195,103.77985382080078,212.25999450683594,94.2137680053711,99.74099731445312,11.038207054138184
2018-09-06,53.73448944091797,104.01898956298828,212.8800048828125,93.83870697021484,97.91549682617188,10.951595306396484
2018-09-07,53.30095672607422,103.51200103759766,214.0399932861328,93.01359558105469,97.60350036621094,10.711006164550781
2018-09-10,52.58562088012695,104.63121795654297,215.11000061035156,93.83870697021484,96.95050048828125,10.691758155822754
2018-09-11,53.915130615234375,106.41045379638672,215.10000610351562,92.48853302001953,99.35749816894531,10.816864967346191
2018-09-12,53.24555587768555,106.86005401611328,214.58999633789062,94.58882141113281,99.5,10.816864967346191
2018-09-13,54.531715393066406,108.00797271728516,214.88999938964844,95.33891296386719,99.49349975585938,10.932347297668457
2018-09-14,53.91271209716797,108.447998046875,216.3699951171875,96.02044677734375,98.5094985961914,10.970841407775879
2018-09-17,52.477230072021484,107.27137756347656,216.2899932861328,96.17191314697266,95.40149688720703,11.076701164245605
2018-09-18,52.563941955566406,108.294921875,218.3000030517578,95.86900329589844,97.05249786376953,11.144065856933594
2018-09-19,52.59524154663086,106.85049438476562,220.9499969482422,97.38352966308594,96.32099914550781,11.500136375427246
2018-09-20,52.99506759643555,108.6393051147461,221.67999267578125,94.35449981689453,97.21499633789062,11.788843154907227
2018-09-21,52.42424774169922,109.29934692382812,220.52000427246094,92.158447265625,95.75050354003906,11.875454902648926
2018-09-24,53.17811584472656,109.69154357910156,218.1300048828125,88.9022216796875,96.71800231933594,11.779219627380371
2018-09-25,53.51530838012695,109.48109436035156,218.0500030517578,85.34309387207031,98.72750091552734,11.692607879638672
2018-09-26,53.0890007019043,109.03150939941406,216.11000061035156,86.25181579589844,98.74250030517578,11.452018737792969
2018-09-27,54.18006896972656,109.44282531738281,216.6999969482422,87.31199645996094,100.64900207519531,11.365407943725586
2018-09-28,54.3703498840332,109.40455627441406,214.11000061035156,85.49456024169922,100.1500015258789,10.932347297668457
2018-10-01,54.7364387512207,110.59072875976562,214.77999877929688,91.5526351928711,100.21800231933594,10.826488494873047
2018-10-02,55.222965240478516,110.15069580078125,215.2899932861328,93.29434204101562,98.56549835205078,10.711006164550781
2018-10-03,55.89494705200195,110.16983795166016,216.39999389648438,94.50595092773438,97.63800048828125,10.893853187561035
2018-10-04,54.91227340698242,107.89315032958984,218.97000122070312,95.86900329589844,95.47100067138672,10.77837085723877
2018-10-05,54.0211067199707,107.26183319091797,219.4600067138672,99.80677032470703,94.48249816894531,10.701382637023926
2018-10-08,53.89586639404297,106.03738403320312,222.05999755859375,103.06299591064453,93.22100067138672,10.634017944335938
2018-10-09,54.64250564575195,107.38618469238281,223.75999450683594,102.60862731933594,93.51599884033203,10.61476993560791
2018-10-10,52.11113357543945,101.55101013183594,213.10000610351562,100.56401062011719,87.76249694824219,10.5089111328125
2018-10-11,51.651100158691406,101.31185913085938,205.19000244140625,96.32337188720703,85.96800231933594,10.4222993850708
2018-10-12,53.49604415893555,104.8129653930664,206.8000030517578,93.29434204101562,89.43049621582031,10.431923866271973
2018-10-15,52.351993560791016,102.9284896850586,205.02999877929688,92.0069808959961,88.04750061035156,10.61476993560791
2018-10-16,53.50567626953125,106.18087005615234,209.8300018310547,91.62834930419922,90.99800109863281,10.739876747131348
2018-10-17,53.27446365356445,105.9034652709961,210.52000427246094,92.30988311767578,91.58650207519531,10.836112022399902
2018-10-18,52.02924346923828,103.7894058227539,208.6999969482422,93.7486801147461,88.53600311279297,10.557029724121094
2018-10-19,52.821651458740234,103.94246673583984,209.8300018310547,95.11175537109375,88.20149993896484,10.5089111328125
2018-10-22,53.14440155029297,104.87034606933594,206.19000244140625,93.7486801147461,89.46499633789062,10.31644058227539
2018-10-23,53.64537811279297,103.40679168701172,204.0,96.09619903564453,88.43499755859375,10.29719352722168
2018-10-24,51.80525207519531,97.87772369384766,199.80999755859375,92.158447265625,83.20999908447266,9.62354564666748
2018-10-25,52.93967056274414,103.59810638427734,201.97999572753906,89.35658264160156,89.1084976196289,9.62354564666748
2018-10-26,52.09668731689453,102.3162841796875,198.49000549316406,85.57028198242188,82.1405029296875,9.305968284606934
2018-10-29,51.11882019042969,99.34129333496094,200.0399932861328,84.51012420654297,76.94400024414062,9.277097702026367
2018-10-30,51.37411880493164,99.22650909423828,203.35000610351562,77.08898162841797,76.52100372314453,9.373332977294922
2018-10-31,52.71327590942383,102.17279052734375,205.27999877929688,76.48316955566406,79.90049743652344,9.402204513549805
2018-11-01,53.52254104614258,101.3214111328125,205.86000061035156,72.54544830322266,83.27649688720703,9.864134788513184
2018-11-02,49.972347259521484,101.55101013183594,206.57000732421875,70.349365234375,83.27649688720703,10.123970031738281
2018-11-05,48.5537223815918,102.84239196777344,216.24000549316406,70.27363586425781,81.38999938964844,10.066227912902832
2018-11-06,49.07877731323242,103.04328918457031,218.50999450683594,71.33382415771484,82.1405029296875,10.046980857849121
2018-11-07,50.5672607421875,107.09920501708984,221.24000549316406,69.66783905029297,87.77449798583984,10.21058177947998
2018-11-08,50.390830993652344,106.8983154296875,222.4199981689453,68.91059112548828,87.74549865722656,9.950746536254883
2018-11-09,49.419219970703125,104.8129653930664,219.6300048828125,64.97284698486328,85.62149810791016,9.739027976989746
2018-11-12,46.929771423339844,102.23017883300781,215.4199981689453,60.5050048828125,81.84249877929688,9.363709449768066
2018-11-13,46.460872650146484,102.2971420288086,217.9199981689453,65.20001983642578,81.55850219726562,9.488815307617188
2018-11-14,45.14848327636719,100.8464584350586,216.02999877929688,63.003963470458984,79.95050048828125,9.498438835144043
2018-11-15,46.26268768310547,103.06573486328125,217.3800048828125,61.868072509765625,80.97200012207031,9.52730941772461
2018-11-16,46.77507781982422,104.0360336303711,218.41000366210938,60.73218536376953,79.67050170898438,9.440698623657227
2018-11-19,44.92127990722656,100.5102310180664,217.94000244140625,59.36912155151367,75.614501953125,9.411827087402344
2018-11-20,42.775047302246094,97.71453094482422,210.7100067138672,57.93032455444336,74.77300262451172,8.882532119750977
2018-11-21,42.72669982910156,99.05953979492188,210.86000061035156,59.14194107055664,75.83650207519531,9.084626197814941
2018-11-23,41.64149856567383,99.02111053466797,207.07000732421875,57.32451629638672,75.10299682617188,8.901779174804688
2018-11-26,42.204647064208984,102.28754425048828,210.6300048828125,57.40024185180664,79.06649780273438,9.363709449768066
2018-11-27,42.1128044128418,102.93122100830078,212.52999877929688,56.34008026123047,79.07099914550781,9.469568252563477
2018-11-28,43.73215103149414,106.75489044189453,217.5,58.61186599731445,83.88749694824219,9.51768684387207
2018-11-29,43.39619445800781,105.86141967773438,217.6999969482422,60.12638473510742,83.67849731445312,9.065380096435547
2018-11-30,43.16175842285156,106.53390502929688,218.24000549316406,56.794437408447266,84.50849914550781,8.815167427062988
2018-12-03,44.669925689697266,107.686767578125,220.80999755859375,59.14194107055664,88.61799621582031,9.03650951385498
2018-12-04,42.7049560546875,104.25701141357422,210.1199951171875,55.128475189208984,83.41999816894531,8.71893310546875
2018-12-06,42.22881317138672,104.90069580078125,207.9600067138672,55.65855407714844,84.95950317382812,8.56495475769043
2018-12-07,40.72305679321289,100.70236206054688,204.8800048828125,53.08386993408203,81.45649719238281,8.401354789733887
2018-12-10,40.991336822509766,103.363525390625,203.25999450683594,52.47805404663086,82.05149841308594,8.064531326293945
2018-12-11,40.756893157958984,104.32426452636719,202.27999877929688,51.19072341918945,82.16200256347656,8.016412734985352
2018-12-12,40.8704948425293,104.79499816894531,202.47999572753906,50.81208419799805,83.177001953125,8.690061569213867
2018-12-13,41.317623138427734,105.15047454833984,202.4199981689453,54.52266311645508,82.91899871826172,8.536084175109863
2018-12-14,39.99555206298828,101.86481475830078,200.0,53.76539993286133,79.59549713134766,8.468720436096191
2018-12-17,39.62335205078125,98.84817504882812,197.9199981689453,54.1440315246582,76.04550170898438,8.276249885559082
2018-12-18,40.13814926147461,99.88573455810547,196.52000427246094,55.128475189208984,77.5739974975586,8.362860679626465
2018-12-19,38.88618469238281,99.61674499511719,195.1699981689453,58.08584213256836,74.75399780273438,8.05490779876709
2018-12-20,37.904903411865234,97.52237701416016,193.5800018310547,56.41757583618164,73.04149627685547,7.756577968597412
2018-12-21,36.43056869506836,94.37123107910156,192.10000610351562,54.218505859375,68.87249755859375,7.573729991912842
2018-12-24,35.48796081542969,90.43228912353516,187.75999450683594,52.474422454833984,67.197998046875,7.612224102020264
2018-12-26,37.987083435058594,96.60970306396484,197.57000732421875,56.038429260253906,73.54499816894531,7.852813243865967
2018-12-27,37.740543365478516,97.2053451538086,200.1199951171875,55.12847137451172,73.08200073242188,7.515988826751709
2018-12-28,37.759883880615234,96.44638061523438,202.0800018310547,56.94839096069336,73.9010009765625,7.746953964233398
2018-12-31,38.124847412109375,97.58002471923828,204.17999267578125,57.40336608886719,75.09850311279297,7.843188762664795
2019-01-02,38.16834259033203,97.14769744873047,202.8000030517578,61.043212890625,76.95649719238281,7.8913068771362305
2019-01-03,34.36650466918945,93.5738296508789,191.66000366210938,61.119049072265625,75.01399993896484,7.7854485511779785
